song_id,song_name,artists,genres
22968951.0,Mbappe,Fouli,"danish hip hop,danish pop"
22968963.0,NOTORIOUS,Sivas,"danish hip hop,danish pop"
22967669.0,Push-ups,Scarlet Pleasure,danish pop
22966229.0,Alone With You (HEDEGAARD X Conor Maynard feat. Katie Pearlman),"HEDEGAARD,Conor Maynard,Katie Pearlman","australian pop,dance pop,pop,post-teen pop,viral pop,danish electronic,danish pop,scandipop"
22946268.0,SOS,Scarlet Pleasure,danish pop
20088001.0,Martin & Gina,Polo G,chicago rap
23070737.0,BABY,Artigeardit,"danish hip hop,danish pop"
23073187.0,HVA SKAL JEG SIGE,Artigeardit,"danish hip hop,danish pop"
23070959.0,Gerningssted,"ATYPISK,Blak","dakke dak,danish hip hop,danish pop,danish hip hop,danish pop"
23070744.0,Pokerface,Shooter Gang,
23076061.0,AUA,Artigeardit,"danish hip hop,danish pop"
23108926.0,SUPERHELTE,Artigeardit,"danish hip hop,danish pop"
23093074.0,HVA SÅ NU (feat. Christos),"Artigeardit,Christos","danish hip hop,danish pop"
23069535.0,Loose (feat. KSI),"S1mba,KSI",social media pop
23070755.0,Need To Know,"SVEA,Alexander Oscar","danish pop,swedish pop"
22487632.0,Menneskeforbruger,Fyr Og Flamme,
23121062.0,ELVIS (feat. Carmon),"Artigeardit,Carmon","danish hip hop,danish pop,danish hip hop,danish pop"
23183831.0,Filur (feat. Gilli),"Larry 44,Gilli","danish hip hop,danish pop"
23186410.0,Ambitioner,"Ude Af Kontrol,RH","danish hip hop,danish pop,dakke dak,danish pop"
23189545.0,Trylleri,"Dani M,ICEKIID","swedish gangsta rap,swedish hip hop,swedish pop,swedish reggae,swedish urban,danish hip hop,danish pop"
23198084.0,Abracadabra (One Night Stand),Ude Af Kontrol,"dakke dak,danish pop"
23198082.0,Phønix,Ude Af Kontrol,"dakke dak,danish pop"
23186413.0,Tour (feat. KESI),"Lamin,KESI","danish hip hop,danish pop,danish hip hop"
23200747.0,Hest,Ude Af Kontrol,"dakke dak,danish pop"
23186434.0,Boomer,"Ude Af Kontrol,Specktors","dakke dak,danish pop,dakke dak,danish hip hop,danish pop"
23186416.0,MasterChef,"PAY,Xabski",danish hip hop
23186554.0,Cocahontas,Ude Af Kontrol,"dakke dak,danish pop"
23198083.0,Hun Vil Bare,Ude Af Kontrol,"dakke dak,danish pop"
23198086.0,2 Baner 2 Damer,Ude Af Kontrol,"dakke dak,danish pop"
23198085.0,Skal Ikk Hjem,Ude Af Kontrol,"dakke dak,danish pop"
23211723.0,Fugtig,Ude Af Kontrol,"dakke dak,danish pop"
23211729.0,Hangover,Ude Af Kontrol,"dakke dak,danish pop"
23211731.0,WTF,Ude Af Kontrol,"dakke dak,danish pop"
23186436.0,Hele Verden Fra Forstanden,Niels Brandt,
23211719.0,SKIT 1 - Lones død,Ude Af Kontrol,"dakke dak,danish pop"
23211726.0,SKIT 2 - Snehvide,Ude Af Kontrol,"dakke dak,danish pop"
23186418.0,Dig Mod Verden,Isaac Kasule,danish hip hop
23186423.0,Mennesker Mod Mennesker,Barselona,"danish electropop,danish pop"
23192902.0,Dolly (with Lil Uzi Vert),"Lil Tecca,Lil Uzi Vert","melodic rap,philly rap,rap,trap,melodic rap"
23263951.0,3STYLE,Gilli,"danish hip hop,danish pop"
23263954.0,Moncler,Stepz,danish pop
23275014.0,On Me,Jada,
23261735.0,Bad Boy,"CHUNG HA,Christopher","danish pop,k-pop"
23275018.0,Bonita,Michael Williams,danish hip hop
23279616.0,"Showdown (feat. ICEKIID, K27 & Elias Abbas)","Reyes,ICEKIID,K27,Elias Abbas","danish hip hop,danish pop,swedish hip hop,swedish pop,swedish urban,swedish gangsta rap,swedish hip hop,swedish urban"
23274853.0,In And Out Of Love,Medina,"danish pop,europop"
23275022.0,Ligesom Mig (feat. Sean Kingston),"Mads Christian,Sean Kingston","dance pop,miami hip hop,pop,pop rap,post-teen pop,urban contemporary,danish pop"
10311341.0,What A Life,Scarlet Pleasure,danish pop
23357515.0,Alene,Thor Farlov,
23375305.0,COMFY,"Sivas,KESI,Noah Carter","danish hip hop,danish pop,danish hip hop,danish pop,danish hip hop,danish pop"
23375322.0,Dejlig,"Jimilian,Fouli","danish hip hop,danish pop,danish hip hop,danish pop"
23375315.0,Daggerin' (Lamin X ICEKIID),"Lamin,ICEKIID","danish hip hop,danish pop,danish hip hop"
23375317.0,Venner Vender,ATYPISK,"danish hip hop,danish pop"
23375312.0,En Stemme,The Minds Of 99,"danish alternative rock,danish pop"
23385728.0,Thunder,Scarlet Pleasure,danish pop
23375342.0,Uha Da Da (Ham Fra Syd X Barber),"HAM fra Syd,Barber",
23375340.0,Hvem Er Hun,Maurice,
23375319.0,Borderline,Tobias Rahim,
23375310.0,I Wanna Be Dancing,Drew Sycamore,
23413383.0,Pilfingerdansen - Remix,Sigurd Barrett,danish pop rock
23456264.0,Push-ups,Scarlet Pleasure,danish pop
23465118.0,Det Okay,Benny Jamz,danish pop
23465120.0,Klasse 1,NODE,"danish hip hop,danish pop"
23470950.0,Share That Love,"Lukas Graham,G-Eazy","hip hop,indie pop rap,pop,pop rap,rap,danish pop,pop,scandipop"
23465116.0,What If,Faustix,"dakke dak,danish pop"
23465122.0,Uh,KIDD,"danish hip hop,danish pop"
23465124.0,Fjernt Før (Lamin X Artigeardit),"Lamin,Artigeardit","danish hip hop,danish pop,danish hip hop"
23478374.0,Ain't It Different (feat. AJ Tracey & Stormzy),"Headie One,AJ Tracey,Stormzy","grime,uk hip hop,grime,uk hip hop,uk hip hop"
23465138.0,VI,Camur,
23465135.0,Ghetto,N3LLY,
23465127.0,Drive,Julias Moon,"danish electropop,danish pop,electropop"
23525360.0,What A Life,Scarlet Pleasure,danish pop
23533081.0,Push-ups,Scarlet Pleasure,danish pop
23501972.0,Daggerin' (Lamin X ICEKIID),"Lamin,ICEKIID","danish hip hop,danish pop,danish hip hop"
23557248.0,Moonlight,"Amina,Sivas,Branco","danish hip hop,danish pop,danish pop"
23557262.0,Rejsen,Gobs,danish hip hop
23557264.0,Balmain,Fouli,"danish hip hop,danish pop"
23557272.0,STR8FACTZ,Carmon,"danish hip hop,danish pop"
23557256.0,Xtra,"Awave,ICEKIID","danish hip hop,danish pop"
23617141.0,Champagne Problems,Hugo Helmig,danish pop
,Jeg Har Glemt,Pind,
23557283.0,Hey Du,Hjalmer,danish pop
23559944.0,Hård Stil,Specktors,"dakke dak,danish hip hop,danish pop"
23461187.0,Ain't It Different (feat. AJ Tracey & Stormzy),"Headie One,AJ Tracey,Stormzy","grime,uk hip hop,grime,uk hip hop,uk hip hop"
22671448.0,Perfectly Imperfect,Declan J Donovan,indie anthem-folk
23670431.0,PLAYSTATION (feat. Benny Jamz),"Carmon,Benny Jamz","danish hip hop,danish pop,danish pop"
23670584.0,DEADLINE (feat. Stepz),"Carmon,Stepz","danish hip hop,danish pop,danish pop"
23670425.0,Holder Os Vågne (Anthon Edwards x Burhan G),"Anthon Edwards,Burhan G","classic danish pop,danish hip hop,danish pop,europop"
23698721.0,1997,Carmon,"danish hip hop,danish pop"
23670589.0,Skyline,ZK,
23693765.0,STR8FACTZ,Carmon,"danish hip hop,danish pop"
23670597.0,Ikk Min Skyld,"Trey & Zay,Maurice,Papito",
23703736.0,KOMPLICERET (feat. Amna Naseer),"Carmon,Amna Naseer","danish hip hop,danish pop"
23703740.0,RICHARD MILLIE,Carmon,"danish hip hop,danish pop"
23703741.0,VIRAL,Carmon,"danish hip hop,danish pop"
23670438.0,La Route (feat. NODE),"Isaac Kasule,NODE","danish hip hop,danish pop,danish hip hop"
23665447.0,I Know Better,Maximillian,danish pop
23670609.0,Fat I Ma,"Gigis,RH","danish hip hop,danish pop,danish hip hop,danish pop"
23672066.0,DDH,De Danske Hyrder,"danish hip hop,danish pop"
17339216.0,In My Bed,"Rotimi,Wale","gangster rap,hip hop,pop,pop rap,rap,southern hip hop,trap,deep pop r&b,indie r&b,urban contemporary"
23769547.0,HUNDO,Branco,danish pop
23769561.0,Mansion,Thor Farlov,
23769551.0,Klassiker '96 (feat. Fouli),"Skinz,Fouli","danish hip hop,danish pop,danish hip hop,danish pop"
23769602.0,Lazy Bop,Miklo,
23786340.0,DANCE,"CLMD,Tungevaag","big room,norwegian pop,nordic house"
23761650.0,Losses,Lil Tjay,"melodic rap,nyc rap"
23769584.0,I Nat Er Det Nat (feat. wads.png),"Emil Kruse,Wads.png","danish electropop,danish pop"
23769572.0,Seriemorder,"Jamie Kamara,Artigeardit,Gio","danish hip hop,danish hip hop,danish pop"
23769590.0,Tired,Malte Ebert,scandipop
16645775.0,Tinka,"Burhan G,Frida Brygmann","classic danish pop,danish hip hop,danish pop,europop"
9862289.0,Lille Store Verden,Rasmus Seebach,"classic danish pop,danish pop"
23557293.0,Knuste Hjerter,Troels Gustavsen,
22968959.0,Når Jeg Blir' Til Jord,URO,
23857413.0,Where I'm From (feat. Wiz Khalifa),"Lukas Graham,Wiz Khalifa","hip hop,pittsburgh rap,pop,pop rap,rap,southern hip hop,trap,danish pop,pop,scandipop"
23867719.0,Mozart,"Benny Jamz,Gilli","danish hip hop,danish pop,danish pop"
23868229.0,Airbnb,Larry 44,
23868876.0,Jeg Vil La' Lyset Brænde,Bro,"danish hip hop,danish pop"
23868224.0,IYEA,"Naoui,Jimilian","danish hip hop,danish pop"
23867429.0,Lifetime,"Vera,Jada",
23868871.0,Venom (feat. Branco),"Bar Z,Branco","danish hip hop,danish pop"
23863715.0,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),"The Kid LAROI,YoungBoy Never Broke Again,Internet Money","baton rouge rap,trap,trap,australian hip hop"
23868237.0,Suwoop,DIBSET,
23864141.0,FEEL SOMETHING (feat. Marshmello),"The Kid LAROI,Marshmello","brostep,progressive electro house,australian hip hop"
23862544.0,Angry Kids,"Ummet Ozcan,Faustix","dakke dak,danish pop,big room,deep big room,edm,electro house,progressive electro house,progressive house"
23869430.0,ALWAYS DO,The Kid LAROI,australian hip hop
23865292.0,Head & Heart (feat. MNEK) - Tiësto Remix,"Joel Corry,MNEK,Tiësto","big room,brostep,dance pop,edm,electro house,house,pop,trance,tropical house,tropical house,uk contemporary r&b,deep groove house,house,uk dance"
134956.0,I En Stjerneregn Af Sne,Mads Langer,"danish pop,danish pop rock"
9807042.0,Der' Noget I December,Rasmus Seebach,"classic danish pop,danish pop"
2345643.0,Merry Christmas Everyone,Shakin' Stevens,"new wave pop,rock-and-roll,rockabilly,soft rock"
23908234.0,Tæt På (feat. KESI),"Thor Farlov,KESI","danish hip hop,danish pop"
23921661.0,Alene,Thor Farlov,
23921662.0,Nye Minder,Thor Farlov,
23908235.0,Exit (feat. Sivas),"Thor Farlov,Sivas","danish hip hop,danish pop"
23921663.0,Mansion,Thor Farlov,
23921664.0,Skal Vi,Thor Farlov,
23921665.0,Isterninger,Thor Farlov,
23921666.0,Ville Ønske,Thor Farlov,
15276978.0,Jesus & Josefine,"Julie,Martin Brygmann","classic danish pop,classic danish pop,danish pop,greenlandic pop"
23921667.0,Vent & Se,Thor Farlov,
23921668.0,Dag & Nat,Thor Farlov,
474739.0,Let Love Be Love,Juice,
16236877.0,Kongespil - Tinka og Kongespillet,Hjalmer,danish pop
2764937.0,Hvalborg,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
7009984.0,Sexchikane,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764940.0,Vuffeli-Vov,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764950.0,Folkevognen,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764945.0,Krig og Fred,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764938.0,Minus Til Plus,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
23924793.0,Get The Bag,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
23936466.0,Jesus & Josefine,"Julie,Martin Brygmann","classic danish pop,classic danish pop,danish pop,greenlandic pop"
8340109.0,Costa Kalundborg,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
8260523.0,Askepot,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
5885172.0,Den Himmelblå,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764941.0,Stærk Tobak,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
10266691.0,Fed Rock,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
13370218.0,McArine,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
2764947.0,Nam Nam,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
17633660.0,Danske Sild,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
20082225.0,Basuner Og Engle,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
4434585.0,Guld Jul,Gulddreng,"danish hip hop,danish pop"
16236876.0,Drømte Mig En Lille Drøm,Dicte,
2764954.0,Knald I låget,Shu-Bi-Dua,"bubblegum dance,classic danish pop,danish pop,dansktop"
23938588.0,Baby,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
23932096.0,Bowling,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
7391031.0,Koldt Udenfor,Page Four,danish pop
23941190.0,Nix Normal,Stepz,danish pop
23941178.0,Cullinan,Stepz,danish pop
23956471.0,4Matic,Stepz,danish pop
23941179.0,Replay,Stepz,danish pop
23961802.0,Block Boyz,Stepz,danish pop
23961799.0,Kun En Intro (Lign Da),Stepz,danish pop
23961801.0,Pentagon,Stepz,danish pop
23953407.0,Moncler,Stepz,danish pop
23941194.0,Loyal,Stepz,danish pop
23941177.0,Ribéry,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
23953909.0,Simpel Elegant,Stepz,danish pop
23966053.0,Lidt For Længe,Stepz,danish pop
23953908.0,Antarktis,Stepz,danish pop
23966055.0,Plan B,Stepz,danish pop
23941195.0,I Morgen,Stepz,danish pop
23941191.0,Ung Akhee,Stepz,danish pop
23966056.0,Ha Det Hele,Stepz,danish pop
23955362.0,Cardio,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
10579096.0,Jul På Vesterbro,Anders Matthesen,"classic danish pop,danish hip hop,danish pop"
23956090.0,72 Timer,"KESI,ICEKIID","danish hip hop,danish pop,danish hip hop,danish pop"
23955436.0,Blå Blink (FREE ZEE),NODE,"danish hip hop,danish pop"
23950187.0,Save My Life (feat. Lovespeake),"David Guetta,MORTEN,Lovespeake","dance pop,edm,pop,danish electronic,danish pop,scandipop,norwegian pop"
23955435.0,Stor Fed,"Pattesutter,Yo Johnny","dakke dak,danish hip hop,danish pop"
23955437.0,Cash,KDZ,
474735.0,Når Sneen Falder,"Thomas Helmig,Søs Fenger","classic danish pop,danish pop,danish pop rock,classic danish pop,danish pop,dansktop"
474738.0,Jul Det' Cool,Mc Einar,danish hip hop
474741.0,Jul i Angora,Drengene Fra Angora,"classic danish pop,danish hip hop,danish pop"
7548581.0,Rockin' Around The Christmas Tree,Mel & Kim,
10050699.0,Tag Mig Med,Mads Langer,"danish pop,danish pop rock"
599361.0,Tidsrejsen,Caroline Castell,
16645807.0,Nu Er Det Jul (Nissebanden),Burhan G,"classic danish pop,danish hip hop,danish pop,europop"
17272138.0,Hey Mor,Joey Moe,"danish hip hop,danish pop,europop"
24030714.0,HVOR FUCK ER MINE JULEKLOKKER,Ude Af Kontrol,"dakke dak,danish pop"
24043756.0,HOE HOE HOE,Ude Af Kontrol,"dakke dak,danish pop"
7320244.0,Den Bedste Julesang Ever,Ude Af Kontrol,"dakke dak,danish pop"
24042895.0,Lacazette,"ZK,Larry 44",
24042887.0,Uh We,"PAY,Fouli","danish hip hop,danish pop"
24042902.0,Mindre,Amina,
24034915.0,Drama Queen,Josef Og Elias,"danish hip hop,danish pop"
474729.0,Finally It's Christmas Again,You Know Who,palm desert scene
24084590.0,Jul i Valhal,"Martin Brygmann,Sarah West",classic danish pop
141364.0,Winter Wonderland,Tony Bennett,"adult standards,easy listening,lounge,vocal jazz"
600868.0,Ludvig Og Julemanden,Søs Fenger,"classic danish pop,danish pop,dansktop"
7340117.0,Pagten (Uden Hinanden),"Julie Maria,Aslak Hartberg",danish singer-songwriter
7423105.0,It''s Hard to Be a Nissemand,De Nattergale,"classic danish pop,dansktop"
474730.0,Endelig Jul Igen,Gasolin',"classic danish pop,danish pop"
17187355.0,Stjernestøv,"Jimmy Jørgensen,Annika Aakjær,Chapper","classic danish pop,danish pop,danish pop rock,danish pop rock"
4245197.0,Kold December,"Cisilia,hasan shah","danish pop,danish pop"
17168689.0,Vil Du Være Min I Nat,Caroline Henderson,classic danish pop
10770830.0,En Rigtig Drengejul,"Rasmus Bjerg,Citybois","danish hip hop,danish pop"
474722.0,Lille Messias,Anne Linnet,"classic danish pop,danish pop,dansktop"
7440422.0,Gnags' Julesang,Gnags,"classic danish pop,danish pop,dansktop"
2601844.0,X-Mas (Let's Do It Again),Alphabeat,"danish pop,electropop,europop,metropopolis"
24084591.0,Vi lover hinanden,"Sanne Salomonsen,Nikolaj Steen","classic danish pop,danish pop,dansktop,danish pop rock"
15993007.0,Igen I År,Bro,"danish hip hop,danish pop"
24094008.0,Alletiders Jul,Karen Gardelli,
24041727.0,Move On,Lil Tjay,"melodic rap,nyc rap"
24106866.0,Tracksuit (feat. AMRO),"Benny Jamz,AMRO","danish hip hop,danish pop"
24130616.0,Kopenhagen (feat. ICEKIID & Noah Carter),"Gilli,ICEKIID,Noah Carter","danish hip hop,danish pop,danish hip hop,danish pop,danish hip hop,danish pop"
24130619.0,Blæstegnen (feat. Orgi-E),"Tessa,Orgi-E","danish hip hop,danish pop,danish hip hop,danish pop"
24130623.0,Champagne,Gobs,danish hip hop
24130626.0,Dejlig - Balken Remix,"Balken,Jimilian,Fouli","danish hip hop,danish pop,danish hip hop,danish pop,dakke dak"
24130651.0,Supermand,Rasmus Seebach,"classic danish pop,danish pop"
24130633.0,Jeg Vil La' Lyset Brænde - Faustix Remix,Bro,"danish hip hop,danish pop"
24130630.0,Enemies,"Sleiman,Bambina","danish hip hop,danish pop"
10117117.0,Last Christmas,James TW,"australian pop,dance pop,neo mellow,pop,uk pop"
600578.0,Muligvisvej,Cast Of 'Brødrene Mortensens Jul',classic danish pop
78576.0,This Christmas,Christina Aguilera,"dance pop,pop,post-teen pop,r&b"
474731.0,It's Gonna Be a Cold Cold Christmas,Darleens,
16645754.0,Muligvisvej,Burhan G,"classic danish pop,danish hip hop,danish pop,europop"
78590.0,I'll Be Home For Christmas,Michael Bublé,"adult standards,canadian pop,lounge"
24170279.0,Cool Jul,Pyrus,
78122.0,The Christmas Song (Chestnuts Roasting On An Open Fire),"Justin Bieber,Usher","atl hip hop,dance pop,pop,pop rap,r&b,urban contemporary,canadian pop,dance pop,pop,post-teen pop"
601025.0,Nu Er Det Jul,Nissebanden,
88515.0,O Holy Night,Mariah Carey,"dance pop,pop,r&b,urban contemporary"
9972717.0,A Holly Jolly Christmas,Brett Eldredge,"contemporary country,country,country road,modern country rock"
78169.0,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,"Justin Bieber,Mariah Carey","dance pop,pop,r&b,urban contemporary,canadian pop,dance pop,pop,post-teen pop"
907941.0,Christmas Love,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
16144434.0,Christmas Without You,Malte Ebert,scandipop
10074349.0,Holiday Feels,Nabiha,danish pop
524899.0,Så' Det Jul,Kim Larsen,"classic danish pop,danish pop,danish pop rock"
4868017.0,Til Julebal I Nisseland,Lille Per,"classic danish pop,dansktop"
23864226.0,Bring Me Love,John Legend,"neo mellow,neo soul,pop,r&b,urban contemporary"
4220171.0,Grown-Up Christmas List,Jordan Smith,"australian talent show,idol"
23954632.0,Julefeber,Oh Land,"electropop,metropopolis"
16645778.0,Jeg Så Julemanden Kysse Mor,Burhan G,"classic danish pop,danish hip hop,danish pop,europop"
10097173.0,Christmas (Baby Please Come Home),ROZES,"electropop,indie electropop,indie poptimism,pop edm"
11024003.0,Frosty The Snowman,Ella Fitzgerald,"adult standards,christmas,jazz blues,swing,vocal jazz"
23864188.0,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),"John Legend,Esperanza Spalding","neo mellow,neo soul,pop,r&b,urban contemporary,contemporary jazz,jazz electric bass,jazz fusion,neo r&b,neo soul,vocal jazz"
9964206.0,Winter Wonderland,Hannah Kerr,"anthem worship,ccm,christian alternative rock,christian music,christian pop,worship"
94744.0,2000 Miles - 2007 Remastered Version,Pretenders,"album rock,art rock,classic rock,dance rock,folk,folk rock,folk-pop,lilith,mellow gold,new romantic,new wave,new wave pop,permanent wave,pop rock,rock,roots rock,soft rock"
474736.0,Happy Xmas (War Is Over),Tim Christensen,"danish pop,danish pop rock,danish singer-songwriter"
14912720.0,Decembersang (Det Sørme),"Børnemusik Dyrene,Børne Musen,Børnesange Aben",
9997048.0,Underneath The Mistletoe,Sia,"australian dance,australian pop,dance pop,pop"
23864190.0,What Christmas Means to Me (feat. Stevie Wonder),"John Legend,Stevie Wonder","motown,quiet storm,soul,neo mellow,neo soul,pop,r&b,urban contemporary"
10082793.0,"Oh Holy Night - Recorded at Metropolis Studios, London",Nina Nesbitt,"australian pop,dance pop,electropop,neo-singer-songwriter,pop,post-teen pop,uk pop,viral pop"
474737.0,December December,Rasmus Walter,"danish pop,danish pop rock"
59818.0,The More You Give (The More You'll Have),Michael Bublé,"adult standards,canadian pop,lounge"
4243529.0,Tag Mig Tilbage,NOAH,danish pop
10052909.0,Have Yourself a Merry Little Christmas,Natalie Taylor,
17482016.0,It's Beginning To Look A Lot Like Christmas,Bing Crosby,"adult standards,easy listening,lounge"
4466048.0,Winter Things,Ariana Grande,"dance pop,pop,post-teen pop"
10108895.0,Something Kind of Wonderful,Chris Medina,
4474791.0,When Christmas Comes Around,Matt Terry,talent show
11509816.0,Den Anden Verden,"Caroline Vedel,Fanny Bornedal,Jesper Mechlenburg",
474723.0,Søren Banjomus - Med Spilopperne,Otto Brandenburg,"classic danish pop,dansktop"
